Date,SKUCode,ProductDescription,Commodity,ProductGroup,LocationCode,LocationType,InventoryOnHand,Inbound_ExpectedQty,Inbound_ReceivedQty,TransfersInExpected,TransfersInReceived,TotalSupply,GoodSalesShipping,Demand_OriginalQty,Demand_OutstandingQty,Donations,TransferShippingOut,Net_Position,Shortage_Flag,NetAvailable
2026-03-26,RTBB1242,Beefsteak - 15lb 20ct Beef BYF SG No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTBB1255,Beefsteak - 15lb 14-35ct Beef BYF No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTBB1265,Beefsteak - 12x4ct Beef SN Candy Dish No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTBB1281,Organic Beefsteak - 15lb HF ORG Beef No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTBB1284,Beefsteak - 15lb 30-39ct MDs Beefsteak No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1007,Campari - 8x1lb Camp OTV No1,Campari,CA,MPL8,MPL,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1009,Campari - 8x2lb Camp Clam No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1009,Campari - 8x2lb Camp Clam No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,DIRECT,DC,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL3,MPL,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1010,Campari - 8x2lb Camp OTV No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,-125.0,1,-125.0
2026-03-26,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL3,MPL,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1011,Campari - 10x1lb Camp LS No1,Campari,CA,MPL9,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1012,Campari - 10x1lb Camp OTV No1,Campari,CA,MPL1,MPL,3122.0,0.0,0.0,0.0,0.0,3122.0,0.0,0.0,0.0,0.0,0.0,3122.0,0,3122.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL3,MPL,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1016,Campari - 20x1lb Camp TJ No1,Campari,CA,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1020,Organic Campari - 10x12oz ORG Camp No1,Organic Campari,CA,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1024,Campari - 8x1lb Camp KRO No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1103,Campari - 8x2lb Camp OTV FT No1,Campari,CA,DIRECT,DC,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1103,Campari - 8x2lb Camp OTV FT No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1121,Campari - 8x2lb Camp OTV EFI No1,Campari,CA,DIRECT,DC,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1121,Campari - 8x2lb Camp OTV EFI No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPL8,MPL,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1122,Campari - 8x1lb Camp OTV SIG No1,Campari,CA,MPLW,MPL,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1126,Campari - 16x1lb Camp OTV WEG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTCA1130,Campari - X10x16oz CK GG No1,Campari,CA,MPLW,MPL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTDE1013,Delano - 6x3lb Delano TS No1,Delano,DE,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,-275.0,1,-275.0
2026-03-26,RTRM1007,Romana - 25lb LG Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,-45.0,1,-45.0
2026-03-26,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1008,Romana - 25lb XL Roma No1,Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1009,Romana - 25lb XXL Roma No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,DIRECT,DC,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL3,MPL,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1013,Romana - 8x3lb Roma Clam No1,Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1018,Romana - 25lb Roma No2,Romana,RM,MPL1,MPL,366.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,366.0,0,366.0
2026-03-26,RTRM1025,Romana - 25lb Roma WM No1,Romana,RM,MPL1,MPL,14975.0,0.0,0.0,0.0,0.0,14975.0,0.0,0.0,0.0,0.0,0.0,14975.0,0,14975.0
2026-03-26,RTRM1042,Romana - 10x1.5lb Roma WEG Poly No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1044,Organic Romana - 25lb ORG Roma No1,Organic Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1058,Organic Romana - 12x1lb ORG Roma ALB Poly No1,Organic Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1058,Organic Romana - 12x1lb ORG Roma ALB Poly No1,Organic Romana,RM,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1067,Organic Romana - 12x1lb ORG Roma Poly No1,Organic Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1067,Organic Romana - 12x1lb ORG Roma Poly No1,Organic Romana,RM,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1067,Organic Romana - 12x1lb ORG Roma Poly No1,Organic Romana,RM,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1067,Organic Romana - 12x1lb ORG Roma Poly No1,Organic Romana,RM,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1070,Romana - 25lb 80-100ct Roma AD No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1077,Organic Romana - 12x1lb ORG Roma WEG Poly No1,Organic Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTRM1085,Marzano - 25lb Marzano Romana No1,Marzano,RM,MPL1,MPL,421.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,421.0,0,421.0
2026-03-26,RTRM1086,Marzano - 8x3lb Marzano Romana No1,Marzano,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,-110.0,1,-110.0
2026-03-26,RTRM1089,Romana - 25lb XL Roma S No1,Romana,RM,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1132,6x3lb TOV TS No1,TOV,OV,DIRECT,DC,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1132,6x3lb TOV TS No1,TOV,OV,MPL8,MPL,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1151,4lb TOV No1,TOV,OV,DIRECT,DC,0.0,16080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1008,11lb TOV No1,TOV,OV,MPL3,MPL,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1008,11lb TOV No1,TOV,OV,MPL8,MPL,0.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1034,11lb ORG TOV No1,Organic TOV,OV,MPL8,MPL,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1035,11lb ORG Closed Poly No1,Organic TOV,OV,MPL8,MPL,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1152,11x1lb ORG Closed NP Poly No1,Organic TOV,OV,MPL8,MPL,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1070,6x1.5lb ORG WEG Net No1,Organic TOV,OV,MPL8,MPL,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1069,14x16oz ORG TJ Flow No1,Organic TOV,OV,MPL8,MPL,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1069,14x16oz ORG TJ Flow No1,Organic TOV,OV,MPLW,MPL,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1142,9x16oz ORG ALB Flow No1,Organic TOV,OV,MPL8,MPL,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1028,8x2lb TOV Clam No1,TOV,OV,MPL8,MPL,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-26,RTOV1042,13lb TOV Open Poly No1,TOV,OV,MPL3,MPL,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1010,Beefsteak - 15lb 32ct Beef No1,Beefsteak,BB,MPL1,MPL,270.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,0,270.0
2026-03-27,RTBB1012,Beefsteak - 15lb 35ct Beef No1,Beefsteak,BB,MPL1,MPL,450.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,0,450.0
2026-03-27,RTBB1015,Beefsteak - 15lb 39ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,180.0,0.0,0.0,-180.0,1,-180.0
2026-03-27,RTBB1017,Beefsteak - 15lb 42ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1018,Beefsteak - 15lb 45ct Red No1,Beefsteak,BB,MPL1,MPL,922.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,0.0,0.0,0.0,922.0,0,922.0
2026-03-27,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,360.0,0.0,0.0,-360.0,1,-360.0
2026-03-27,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1028,Beefsteak - 8x6ct Beef Clam No1,Beefsteak,BB,DIRECT,DC,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1028,Beefsteak - 8x6ct Beef Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1028,Beefsteak - 8x6ct Beef Clam No1,Beefsteak,BB,MPL8,MPL,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1030,Beefsteak - 12x4ct 16oz Beef Clam No1,Beefsteak,BB,MPL1,MPL,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,70.0
2026-03-27,RTBB1030,Beefsteak - 12x4ct 16oz Beef Clam No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1033,Beefsteak - 15lb Beef No2,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1036,Beefsteak - 15lb 30ct Beef No1,Beefsteak,BB,MPL1,MPL,270.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,0,270.0
2026-03-27,RTBB1053,Organic Beefsteak - 15lb ORG Beef 35-39ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,-5.0,1,-5.0
2026-03-27,RTBB1054,Organic Beefsteak - 15lb ORG Beef 30-32ct No1,Organic Beefsteak,BB,MPL1,MPL,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0,5.0
2026-03-27,RTBB1059,Organic Beefsteak - 15lb ORG Beef 16-20ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1071,Beefsteak - 12x4ct KRO Beef Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1075,Beefsteak - 15lb 16ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1076,Beefsteak - 15lb 18ct Beef No1,Beefsteak,BB,MPL1,MPL,247.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,247.0,0,247.0
2026-03-27,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPL1,MPL,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0,90.0
2026-03-27,RTBB1078,Beefsteak - 15lb 14ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1088,Beefsteak - 15lb 16-35ct Beef WM No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1093,Beefsteak - 15lb 30-33ct Beef TB No1,Beefsteak,BB,MPL1,MPL,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0,33.0
2026-03-27,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL1,MPL,1411.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,1411.0,0,1411.0
2026-03-27,RTBB1154,Beefsteak - 15lb USA 16ct Beef No1,Beefsteak,BB,MPL1,MPL,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,0,180.0
2026-03-27,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1167,Beefsteak - 15lb USA 20ct Beef No1,Beefsteak,BB,MPL1,MPL,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0,30.0
2026-03-27,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-27,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,MPL1,MPL,358.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,0,358.0
